 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          27         1.36231357       1          1          1          -0.00000000e+00  2.75187500e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.75187500e-02  0.00000000e+00  
 1          27         1.36231357       1          1          2          -0.00000000e+00  -5.50375000e-02  0.00000000e+00   0.00000000e+00   5.50375000e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          27         1.36231357       1          1          3          -0.00000000e+00  2.75187500e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.75187500e-02  0.00000000e+00  
 1          28         1.43042925       1          1          1          -0.00000000e+00  2.79209078e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.79209078e-02  0.00000000e+00  
 1          28         1.43042925       1          1          2          -0.00000000e+00  -5.58418155e-02  0.00000000e+00   0.00000000e+00   5.58418155e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          28         1.43042925       1          1          3          -0.00000000e+00  2.79209078e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.79209078e-02  0.00000000e+00  
 1          29         1.50195071       1          1          1          -0.00000000e+00  2.83471167e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.83471167e-02  0.00000000e+00  
 1          29         1.50195071       1          1          2          -0.00000000e+00  -5.66942335e-02  0.00000000e+00   0.00000000e+00   5.66942335e-02   0.00000000e+00   0.00000000e+00   1.04218766e-17  
 1          29         1.50195071       1          1          3          -0.00000000e+00  2.83471167e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.83471167e-02  0.00000000e+00  
 1          30         1.57704825       1          1          1          -0.00000000e+00  2.87968094e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.87968094e-02  0.00000000e+00  
