 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          29         1.50195071       1          1          2          -0.00000000e+00  -7.20625808e-04  0.00000000e+00   1.75884936e-04   5.44740872e-04   0.00000000e+00   0.00000000e+00   -8.14209112e-20 
 1          29         1.50195071       1          1          3          -0.00000000e+00  3.60312904e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.60312904e-04  0.00000000e+00  
 1          30         1.57704825       1          1          1          -0.00000000e+00  3.64714596e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.64714596e-04  0.00000000e+00  
 1          30         1.57704825       1          1          2          -0.00000000e+00  -7.29429192e-04  0.00000000e+00   1.79049139e-04   5.50380052e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          30         1.57704825       1          1          3          -0.00000000e+00  3.64714596e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.64714596e-04  0.00000000e+00  
 1          31         1.65590066       1          1          1          -0.00000000e+00  3.69252352e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.69252352e-04  0.00000000e+00  
 1          31         1.65590066       1          1          2          -0.00000000e+00  -7.38504705e-04  0.00000000e+00   1.82419979e-04   5.56084725e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          31         1.65590066       1          1          3          -0.00000000e+00  3.69252352e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.69252352e-04  0.00000000e+00  
 1          32         1.73869569       1          1          1          -0.00000000e+00  3.73943573e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.73943573e-04  0.00000000e+00  
 1          32         1.73869569       1          1          2          -0.00000000e+00  -7.47887147e-04  0.00000000e+00   1.85992943e-04   5.61894203e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          32         1.73869569       1          1          3          -0.00000000e+00  3.73943573e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.73943573e-04  0.00000000e+00  
 1          33         1.82563048       1          1          1          -0.00000000e+00  3.78801219e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.78801219e-04  0.00000000e+00  
 1          33         1.82563048       1          1          2          -0.00000000e+00  -7.57602438e-04  0.00000000e+00   1.89764688e-04   5.67837750e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          33         1.82563048       1          1          3          -0.00000000e+00  3.78801219e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.78801219e-04  0.00000000e+00  
 1          34         1.91691200       1          1          1          -0.00000000e+00  3.83832919e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.83832919e-04  0.00000000e+00  
 1          34         1.91691200       1          1          2          -0.00000000e+00  -7.67665838e-04  0.00000000e+00   1.93732714e-04   5.73933125e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          34         1.91691200       1          1          3          -0.00000000e+00  3.83832919e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.83832919e-04  0.00000000e+00  
 1          35         2.01275760       1          1          1          -0.00000000e+00  3.89040167e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.89040167e-04  0.00000000e+00  
 1          35         2.01275760       1          1          2          -0.00000000e+00  -7.78080333e-04  0.00000000e+00   1.97895146e-04   5.80185187e-04   0.00000000e+00   0.00000000e+00   -1.09111808e-19 
 1          35         2.01275760       1          1          3          -0.00000000e+00  3.89040167e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.89040167e-04  0.00000000e+00  
 1          36         2.11339548       1          1          1          -0.00000000e+00  3.94417615e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.94417615e-04  0.00000000e+00  
 1          36         2.11339548       1          1          2          -0.00000000e+00  -7.88835229e-04  0.00000000e+00   2.02250566e-04   5.86584663e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          36         2.11339548       1          1          3          -0.00000000e+00  3.94417615e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.94417615e-04  0.00000000e+00  
 1          37         2.21906525       1          1          1          -0.00000000e+00  3.99952528e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.99952528e-04  0.00000000e+00  
 1          37         2.21906525       1          1          2          -0.00000000e+00  -7.99905056e-04  0.00000000e+00   2.06797889e-04   5.93107167e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          37         2.21906525       1          1          3          -0.00000000e+00  3.99952528e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.99952528e-04  0.00000000e+00  
 1          38         2.33001852       1          1          1          -0.00000000e+00  4.05624410e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.05624410e-04  0.00000000e+00  
 1          38         2.33001852       1          1          2          -0.00000000e+00  -8.11248821e-04  0.00000000e+00   2.11536274e-04   5.99712547e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          38         2.33001852       1          1          3          -0.00000000e+00  4.05624410e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.05624410e-04  0.00000000e+00  
 1          39         2.44651944       1          1          1          -0.00000000e+00  4.11436179e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.11436179e-04  0.00000000e+00  
 1          39         2.44651944       1          1          2          -0.00000000e+00  -8.22872359e-04  0.00000000e+00   2.14891036e-04   6.07981323e-04   0.00000000e+00   0.00000000e+00   -1.32626085e-19 
 1          39         2.44651944       1          1          3          -0.00000000e+00  4.11436179e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.11436179e-04  0.00000000e+00  
 1          40         2.56884541       1          1          1          -0.00000000e+00  4.17434398e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.17434398e-04  0.00000000e+00  
 1          40         2.56884541       1          1          2          -0.00000000e+00  -8.34868795e-04  0.00000000e+00   2.17089206e-04   6.17779589e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          40         2.56884541       1          1          3          -0.00000000e+00  4.17434398e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.17434398e-04  0.00000000e+00  
 1          41         2.69728768       1          1          1          -0.00000000e+00  4.23664879e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.23664879e-04  0.00000000e+00  
 1          41         2.69728768       1          1          2          -0.00000000e+00  -8.47329758e-04  0.00000000e+00   2.20793365e-04   6.26536392e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          41         2.69728768       1          1          3          -0.00000000e+00  4.23664879e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.23664879e-04  0.00000000e+00  
 1          42         2.83215207       1          1          1          -0.00000000e+00  4.30171359e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.30171359e-04  0.00000000e+00  
 1          42         2.83215207       1          1          2          -0.00000000e+00  -8.60342719e-04  0.00000000e+00   2.25030083e-04   6.35312636e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          42         2.83215207       1          1          3          -0.00000000e+00  4.30171359e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.30171359e-04  0.00000000e+00  
 1          43         2.97375967       1          1          1          -0.00000000e+00  4.36994087e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.36994087e-04  0.00000000e+00  
 1          43         2.97375967       1          1          2          -0.00000000e+00  -8.73988173e-04  0.00000000e+00   2.29646947e-04   6.44341226e-04   0.00000000e+00   0.00000000e+00   1.61207835e-19  
 1          43         2.97375967       1          1          3          -0.00000000e+00  4.36994087e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.36994087e-04  0.00000000e+00  
 1          44         3.12244766       1          1          1          -0.00000000e+00  4.44168379e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.44168379e-04  0.00000000e+00  
 1          44         3.12244766       1          1          2          -0.00000000e+00  -8.88336759e-04  0.00000000e+00   2.34584569e-04   6.53752189e-04   0.00000000e+00   0.00000000e+00   1.69268227e-19  
 1          44         3.12244766       1          1          3          -0.00000000e+00  4.44168379e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.44168379e-04  0.00000000e+00  
 1          45         3.27857004       1          1          1          -0.00000000e+00  4.51723212e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.51723212e-04  0.00000000e+00  
 1          45         3.27857004       1          1          2          -0.00000000e+00  -9.03446424e-04  0.00000000e+00   2.39813376e-04   6.63633049e-04   0.00000000e+00   0.00000000e+00   -1.77731638e-19 
 1          45         3.27857004       1          1          3          -0.00000000e+00  4.51723212e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.51723212e-04  0.00000000e+00  
 1          46         3.44249854       1          1          1          -0.00000000e+00  4.59679876e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.59679876e-04  0.00000000e+00  
 1          46         3.44249854       1          1          2          -0.00000000e+00  -9.19359752e-04  0.00000000e+00   2.45316660e-04   6.74043092e-04   0.00000000e+00   0.00000000e+00   1.86618220e-19  
