 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          42         2.83215207       1          1          2          -0.00000000e+00  -1.40970368e-02  0.00000000e+00   0.00000000e+00   1.40970368e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          42         2.83215207       1          1          3          -0.00000000e+00  7.04851838e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.04851838e-03  0.00000000e+00  
 1          43         2.97375967       1          1          1          -0.00000000e+00  7.16058775e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.16058775e-03  0.00000000e+00  
 1          43         2.97375967       1          1          2          -0.00000000e+00  -1.43211755e-02  0.00000000e+00   0.00000000e+00   1.43211755e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          43         2.97375967       1          1          3          -0.00000000e+00  7.16058775e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.16058775e-03  0.00000000e+00  
 1          44         3.12244766       1          1          1          -0.00000000e+00  7.26898180e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.26898180e-03  0.00000000e+00  
 1          44         3.12244766       1          1          2          -0.00000000e+00  -1.45379636e-02  0.00000000e+00   0.00000000e+00   1.45379636e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          44         3.12244766       1          1          3          -0.00000000e+00  7.26898180e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.26898180e-03  0.00000000e+00  
 1          45         3.27857004       1          1          1          -0.00000000e+00  7.37248643e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.37248643e-03  0.00000000e+00  
 1          45         3.27857004       1          1          2          -0.00000000e+00  -1.47449729e-02  0.00000000e+00   0.00000000e+00   1.47449729e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          45         3.27857004       1          1          3          -0.00000000e+00  7.37248643e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.37248643e-03  0.00000000e+00  
 1          46         3.44249854       1          1          1          -0.00000000e+00  7.46981993e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.46981993e-03  0.00000000e+00  
 1          46         3.44249854       1          1          2          -0.00000000e+00  -1.49396399e-02  0.00000000e+00   0.00000000e+00   1.49396399e-02   0.00000000e+00   0.00000000e+00   2.98589152e-18  
 1          46         3.44249854       1          1          3          -0.00000000e+00  7.46981993e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.46981993e-03  0.00000000e+00  
 1          47         3.61462347       1          1          1          -0.00000000e+00  7.55964760e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.55964760e-03  0.00000000e+00  
 1          47         3.61462347       1          1          2          -0.00000000e+00  -1.51192952e-02  0.00000000e+00   0.00000000e+00   1.51192952e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          47         3.61462347       1          1          3          -0.00000000e+00  7.55964760e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.55964760e-03  0.00000000e+00  
 1          48         3.79535464       1          1          1          -0.00000000e+00  7.64059843e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.64059843e-03  0.00000000e+00  
 1          48         3.79535464       1          1          2          -0.00000000e+00  -1.52811969e-02  0.00000000e+00   0.00000000e+00   1.52811969e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          48         3.79535464       1          1          3          -0.00000000e+00  7.64059843e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.64059843e-03  0.00000000e+00  
 1          49         3.98512237       1          1          1          -0.00000000e+00  7.71128344e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.71128344e-03  0.00000000e+00  
 1          49         3.98512237       1          1          2          -0.00000000e+00  -1.54225669e-02  0.00000000e+00   0.00000000e+00   1.54225669e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          49         3.98512237       1          1          3          -0.00000000e+00  7.71128344e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.71128344e-03  0.00000000e+00  
 1          50         4.18437849       1          1          1          -0.00000000e+00  7.77031505e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.77031505e-03  0.00000000e+00  
